slug,magnitude,hex minus,use,scaled,binned
tschilljus,820905,5845672,Siedl,0.14042953487640086,3.0
tschilljus,2556689,5845672,Wald,0.4373644296156199,9.0
tschilljus,735526,5845672,undefined,0.12582402844360752,3.0
tschilljus,23562,5845672,infrastructure,0.004030674317683236,1.0
tschilljus,125459,5845672,recreation,0.0214618610144394,1.0
tschilljus,69335,0,Strasse,0.3352621080528228,7.0
tschilljus,0,0,dist,0.0,0.0
tschilljus,5546,0,length,0.46292266488115164,10.0
tschilljus,0,0,Stadtzentr,0.0,0.0
tschilljus,0,0,Obstanlage,0.0,0.0
urnaesch_urnaesch_meierr,408570,5845672,Siedl,0.06989273431694423,2.0
urnaesch_urnaesch_meierr,1178839,5845672,Wald,0.2016601341984292,5.0
urnaesch_urnaesch_meierr,4258263,5845672,undefined,0.7284471314846266,15.0
urnaesch_urnaesch_meierr,8796,5845672,infrastructure,0.0015047029665708237,1.0
urnaesch_urnaesch_meierr,45308,0,Strasse,0.19949256649469682,4.0
urnaesch_urnaesch_meierr,0,0,dist,0.0,0.0
urnaesch_urnaesch_meierr,5994,0,length,0.5004184800803482,11.0
urnaesch_urnaesch_meierr,0,0,Stadtzentr,0.0,0.0
urnaesch_urnaesch_meierr,0,0,Reben,0.0,0.0
urnaesch_urnaesch_meierr,0,0,Obstanlage,0.0,0.0
urnaesch_urnaesch_meierr,0,0,recreation,0.0,0.0
versoix,12470,3006979,Obstanlage,0.004147019317394634,1.0
versoix,2538000,3006979,Siedl,0.8440364897792768,17.0
versoix,101522,3006979,Wald,0.03376212471054836,1.0
versoix,354987,3006979,undefined,0.1180543661927802,3.0
versoix,208865,3006979,infrastructure,0.06946007936869529,2.0
versoix,41157,3006979,recreation,0.013687159105534159,1.0
versoix,59150,0,Strasse,0.2777096553633687,6.0
versoix,0,0,dist,0.0,0.0
versoix,0,0,Stadtzentr,0.0,0.0
versoix,0,0,Reben,0.0,0.0
versoix,0,0,length,0.0,0.0
via-brunari-spiaggia,18132,5845672,Reben,0.0031017819679243037,1.0
via-brunari-spiaggia,2736691,5845672,Siedl,0.4681567833433008,10.0
via-brunari-spiaggia,2058912,5845672,Wald,0.3522113454193119,8.0
via-brunari-spiaggia,1031937,5845672,undefined,0.17653008926946295,4.0
via-brunari-spiaggia,150512,5845672,infrastructure,0.025747595828161416,1.0
via-brunari-spiaggia,163882,5845672,recreation,0.028034758022687553,1.0
via-brunari-spiaggia,98904,0,Strasse,0.5023478688357847,11.0
via-brunari-spiaggia,0,0,dist,0.0,0.0
via-brunari-spiaggia,6198,0,length,0.5174924673585537,11.0
via-brunari-spiaggia,0,0,Stadtzentr,0.0,0.0
via-brunari-spiaggia,0,0,Obstanlage,0.0,0.0
via-mirasole-spiaggia,74905,5845672,Reben,0.012813753491471982,1.0
via-mirasole-spiaggia,3065481,5845672,Siedl,0.5244018138547629,11.0
via-mirasole-spiaggia,1798236,5845672,Wald,0.3076183542285643,7.0
via-mirasole-spiaggia,907050,5845672,undefined,0.15516607842520072,4.0
via-mirasole-spiaggia,163164,5845672,infrastructure,0.027911932109772837,1.0
via-mirasole-spiaggia,165590,5845672,recreation,0.028326939999370474,1.0
via-mirasole-spiaggia,101420,0,Strasse,0.5165650481157716,11.0
via-mirasole-spiaggia,0,0,dist,0.0,0.0
via-mirasole-spiaggia,6842,0,length,0.5713927017073988,12.0
via-mirasole-spiaggia,0,0,Stadtzentr,0.0,0.0
via-mirasole-spiaggia,0,0,Obstanlage,0.0,0.0
vierwaldstattersee_weggis_schoberls_1,272919,3362113,Obstanlage,0.08117484450998524,2.0
vierwaldstattersee_weggis_schoberls_1,609625,3362113,Siedl,0.18132198412129516,4.0
vierwaldstattersee_weggis_schoberls_1,205982,3362113,Wald,0.06126563860286671,2.0
vierwaldstattersee_weggis_schoberls_1,2273587,3362113,undefined,0.6762375327658529,14.0
vierwaldstattersee_weggis_schoberls_1,9705,3362113,infrastructure,0.002886577577850596,1.0
vierwaldstattersee_weggis_schoberls_1,25101,3362113,recreation,0.007465840678168759,1.0
vierwaldstattersee_weggis_schoberls_1,37570,0,Strasse,0.15576739428939532,4.0
vierwaldstattersee_weggis_schoberls_1,0,0,dist,0.0,0.0
vierwaldstattersee_weggis_schoberls_1,0,0,Stadtzentr,0.0,0.0
vierwaldstattersee_weggis_schoberls_1,0,0,Reben,0.0,0.0
vierwaldstattersee_weggis_schoberls_1,0,0,length,0.0,0.0
vierwaldstattersee_weggis_schoberls_2,272919,3280856,Obstanlage,0.08318530285998532,2.0
vierwaldstattersee_weggis_schoberls_2,564020,3280856,Siedl,0.17191245211615505,4.0
vierwaldstattersee_weggis_schoberls_2,229404,3280856,Wald,0.0699219959669062,2.0
vierwaldstattersee_weggis_schoberls_2,2214513,3280856,undefined,0.6749802490569534,14.0
vierwaldstattersee_weggis_schoberls_2,9705,3280856,infrastructure,0.002958069479428539,1.0
vierwaldstattersee_weggis_schoberls_2,25101,3280856,recreation,0.007650747244011929,1.0
vierwaldstattersee_weggis_schoberls_2,36739,0,Strasse,0.15107165661782573,4.0
vierwaldstattersee_weggis_schoberls_2,0,0,dist,0.0,0.0
vierwaldstattersee_weggis_schoberls_2,0,0,Stadtzentr,0.0,0.0
vierwaldstattersee_weggis_schoberls_2,0,0,Reben,0.0,0.0
vierwaldstattersee_weggis_schoberls_2,0,0,length,0.0,0.0
vierwaldstattersee_weggis_schoberls_3,981455,2653742,Siedl,0.3698381379953289,8.0
vierwaldstattersee_weggis_schoberls_3,238981,2653742,Wald,0.09005434590099565,2.0
vierwaldstattersee_weggis_schoberls_3,1433306,2653742,undefined,0.5401075161036755,11.0
vierwaldstattersee_weggis_schoberls_3,9022,2653742,infrastructure,0.0033997276298901704,1.0
vierwaldstattersee_weggis_schoberls_3,48853,2653742,recreation,0.018409099302042174,1.0
vierwaldstattersee_weggis_schoberls_3,33924,0,Strasse,0.13516491588922352,3.0
vierwaldstattersee_weggis_schoberls_3,0,0,dist,0.0,0.0
vierwaldstattersee_weggis_schoberls_3,0,0,Stadtzentr,0.0,0.0
vierwaldstattersee_weggis_schoberls_3,0,0,Reben,0.0,0.0
vierwaldstattersee_weggis_schoberls_3,0,0,Obstanlage,0.0,0.0
vierwaldstattersee_weggis_schoberls_3,0,0,length,0.0,0.0
villa-barton,2826486,2827411,Siedl,0.9996728455820537,20.0
villa-barton,925,2827411,undefined,0.000327154417946312,1.0
villa-barton,694165,2827411,infrastructure,0.24551259084724505,5.0
villa-barton,16965,2827411,recreation,0.006000188865361279,1.0
villa-barton,74153,0,Strasse,0.36248721527499167,8.0
villa-barton,0,0,dist,0.0,0.0
villa-barton,0,0,Wald,0.0,0.0
villa-barton,0,0,Stadtzentr,0.0,0.0
villa-barton,0,0,Reben,0.0,0.0
villa-barton,0,0,Obstanlage,0.0,0.0
villa-barton,0,0,length,0.0,0.0
vorderrhein_disentis_schmidn,1122084,5845672,Siedl,0.19195124187604093,4.0
vorderrhein_disentis_schmidn,2613390,5845672,Wald,0.4470640843345299,9.0
vorderrhein_disentis_schmidn,1908727,5845672,undefined,0.32651968841221335,7.0
vorderrhein_disentis_schmidn,110779,5845672,infrastructure,0.01895060140219978,1.0
vorderrhein_disentis_schmidn,70359,5845672,recreation,0.012036084131986879,1.0
vorderrhein_disentis_schmidn,55246,0,Strasse,0.2556492945092078,6.0
vorderrhein_disentis_schmidn,0,0,dist,0.0,0.0
vorderrhein_disentis_schmidn,7532,0,length,0.629142952795447,13.0
vorderrhein_disentis_schmidn,0,0,Stadtzentr,0.0,0.0
vorderrhein_disentis_schmidn,0,0,Reben,0.0,0.0
vorderrhein_disentis_schmidn,0,0,Obstanlage,0.0,0.0
zuerichsee_maennedorf_vanderkaadene,2943876,3276293,Siedl,0.8985386838112465,18.0
zuerichsee_maennedorf_vanderkaadene,193,3276293,Wald,5.890804027600706e-05,1.0
zuerichsee_maennedorf_vanderkaadene,332224,3276293,undefined,0.10140240814847756,3.0
zuerichsee_maennedorf_vanderkaadene,161111,3276293,infrastructure,0.04917478381817499,1.0
zuerichsee_maennedorf_vanderkaadene,5187,3276293,recreation,0.0015831917352935162,1.0
zuerichsee_maennedorf_vanderkaadene,71152,0,Strasse,0.34552944300979266,7.0
zuerichsee_maennedorf_vanderkaadene,0,0,dist,0.0,0.0
zuerichsee_maennedorf_vanderkaadene,1081,0,length,0.089219953130231,2.0
zuerichsee_maennedorf_vanderkaadene,0,0,Stadtzentr,0.0,0.0
zuerichsee_maennedorf_vanderkaadene,0,0,Reben,0.0,0.0
zuerichsee_maennedorf_vanderkaadene,0,0,Obstanlage,0.0,0.0
zugersee_immensee_guedesd,152718,2542676,Obstanlage,0.060061919017601925,2.0
zugersee_immensee_guedesd,153788,2542676,Siedl,0.060482735511720724,2.0
zugersee_immensee_guedesd,1630549,2542676,Wald,0.6412728165129965,13.0
zugersee_immensee_guedesd,605621,2542676,undefined,0.2381825289576808,5.0
zugersee_immensee_guedesd,1516,2542676,infrastructure,0.0005962222477421425,1.0
zugersee_immensee_guedesd,2703,2542676,recreation,0.0010630532557038333,1.0
zugersee_immensee_guedesd,25205,0,Strasse,0.08589639993445179,2.0
zugersee_immensee_guedesd,0,0,dist,0.0,0.0
zugersee_immensee_guedesd,0,0,Stadtzentr,0.0,0.0
zugersee_immensee_guedesd,0,0,Reben,0.0,0.0
zugersee_immensee_guedesd,0,0,length,0.0,0.0
zulg_steffisburg_schmassmanne,4749586,5845672,Siedl,0.8124961509985508,17.0
zulg_steffisburg_schmassmanne,265369,5845672,Wald,0.045395807359701335,1.0
zulg_steffisburg_schmassmanne,830717,5845672,undefined,0.14210804164174795,3.0
zulg_steffisburg_schmassmanne,174215,5845672,infrastructure,0.02980239055492679,1.0
zulg_steffisburg_schmassmanne,107622,0,Strasse,0.5516107340833706,12.0
zulg_steffisburg_schmassmanne,0,0,dist,0.0,0.0
zulg_steffisburg_schmassmanne,4486,0,length,0.37420488784733846,8.0
zulg_steffisburg_schmassmanne,0,0,Stadtzentr,0.0,0.0
zulg_steffisburg_schmassmanne,0,0,Reben,0.0,0.0
zulg_steffisburg_schmassmanne,0,0,Obstanlage,0.0,0.0
zulg_steffisburg_schmassmanne,0,0,recreation,0.0,0.0
clarens,202006,2646485,infrastructure,0.07632992440916914,2.0
clarens,20396,2646485,recreation,0.007706826224218161,1.0
clarens,74578,2646485,Reben,0.02818001991320563,1.0
clarens,2571064,2646485,Siedl,0.9715014443686626,20.0
clarens,843,2646485,undefined,0.00031853571813178613,1.0
clarens,48186,0,Strasse,0.21575530177601726,5.0
clarens,0,0,dist,0.0,0.0
clarens,0,0,Wald,0.0,0.0
clarens,0,0,Stadtzentr,0.0,0.0
clarens,0,0,Obstanlage,0.0,0.0
clarens,0,0,length,0.0,0.0
cully-p,35219,3631730,infrastructure,0.009697582144047052,1.0
cully-p,14182,3631730,recreation,0.0039050259793541923,1.0
cully-p,14655,3631730,Obstanlage,0.004035266938896889,1.0
cully-p,1912096,3631730,Reben,0.5264972891707258,11.0
cully-p,811390,3631730,Siedl,0.2234169390345648,5.0
cully-p,199355,3631730,Wald,0.054892571859692214,2.0
cully-p,694234,3631730,undefined,0.1911579329961203,4.0
cully-p,59962,0,Strasse,0.2822980295984042,6.0
cully-p,0,0,dist,0.0,0.0
cully-p,0,0,Stadtzentr,0.0,0.0
cully-p,0,0,length,0.0,0.0
hermance,7636,3851435,infrastructure,0.0019826376402561643,1.0
hermance,11529,3851435,recreation,0.0029934297216492036,1.0
hermance,80919,3851435,Reben,0.0210100910439875,1.0
hermance,560868,3851435,Siedl,0.14562572132205268,3.0
hermance,3209648,3851435,undefined,0.8333641876339598,17.0
hermance,54285,0,Strasse,0.2502189649034577,6.0
hermance,0,0,dist,0.0,0.0
hermance,0,0,Wald,0.0,0.0
hermance,0,0,Stadtzentr,0.0,0.0
hermance,0,0,Obstanlage,0.0,0.0
hermance,0,0,length,0.0,0.0
port-choiseul,208865,3011904,infrastructure,0.0693464997556363,2.0
port-choiseul,41739,3011904,recreation,0.013858011410722255,1.0
port-choiseul,7565,3011904,Obstanlage,0.002511700240113895,1.0
port-choiseul,2525380,3011904,Siedl,0.8384662990586685,17.0
port-choiseul,110813,3011904,Wald,0.03679167729117528,1.0
port-choiseul,368146,3011904,undefined,0.12223032341004228,3.0
port-choiseul,47767,0,Strasse,0.21338765546508145,5.0
port-choiseul,0,0,dist,0.0,0.0
port-choiseul,0,0,Stadtzentr,0.0,0.0
port-choiseul,0,0,Reben,0.0,0.0
port-choiseul,0,0,length,0.0,0.0
savoniere,72338,2244920,infrastructure,0.032222974538068175,1.0
savoniere,25725,2244920,recreation,0.01145920567325339,1.0
savoniere,196472,2244920,Reben,0.08751848618213566,2.0
savoniere,1967308,2244920,Siedl,0.8763376868663472,18.0
savoniere,81140,2244920,undefined,0.0361438269515172,1.0
savoniere,15795,0,Strasse,0.032723245314151064,1.0
savoniere,0,0,dist,0.0,0.0
savoniere,0,0,Wald,0.0,0.0
savoniere,0,0,Stadtzentr,0.0,0.0
savoniere,0,0,Obstanlage,0.0,0.0
savoniere,0,0,length,0.0,0.0
vidy-p,542690,3091890,infrastructure,0.1755204745317589,4.0
vidy-p,308422,3091890,recreation,0.09975193166639175,2.0
vidy-p,3091551,3091890,Siedl,0.99989035832452,20.0
vidy-p,339,3091890,undefined,0.00010964167548004618,1.0
vidy-p,31190,0,Strasse,0.1197158824426877,3.0
vidy-p,0,0,dist,0.0,0.0
vidy-p,0,0,Wald,0.0,0.0
vidy-p,0,0,Stadtzentr,0.0,0.0
vidy-p,0,0,Reben,0.0,0.0
vidy-p,0,0,Obstanlage,0.0,0.0
vidy-p,0,0,length,0.0,0.0
